id,atlas_id,name,acronym,st_level,ontology_id,hemisphere_id,weight,parent_structure_id,depth,graph_id,graph_order,structure_id_path,color_hex_triplet,neuro_name_structure_id,neuro_name_structure_id_path,failed,sphinx_id,structure_name_facet,failed_facet,safe_name,counts
1097,136.0,Hypothalamus,HY,5,1,3,8690,1129.0,4,1,715,/997/8/343/1129/1097/,E64438,,,f,716,3938328193,734881840,Hypothalamus,6178
648,929.0,"Primary motor area, Layer 5",MOp5,11,1,3,8690,985.0,8,1,21,/997/8/567/688/695/315/500/985/648/,1F9D5A,,,f,22,628930507,734881840,Primary motor area Layer 5,6011
698,228.0,Olfactory areas,OLF,5,1,3,8690,695.0,5,1,379,/997/8/567/688/695/698/,9AD2BD,,,f,380,1234982955,734881840,Olfactory areas,52
1088,418.0,"Medial geniculate complex, medial part",MGm,9,1,3,8690,475.0,8,1,661,/997/8/343/1129/549/864/1008/475/1088/,FF8084,,,f,662,1525122346,734881840,Medial geniculate complex medial part,11058
189,306.0,Rhomboid nucleus,RH,8,1,3,8690,51.0,7,1,697,/997/8/343/1129/549/856/51/189/,FF909F,,,f,698,2507270646,734881840,Rhomboid nucleus,1414
74,999.0,"Lateral visual area, layer 6a",VISl6a,11,1,3,8690,409.0,8,1,183,/997/8/567/688/695/315/669/409/74/,08858C,,,f,184,3506956184,734881840,Lateral visual area layer 6a,148
1086,984.0,"Primary somatosensory area, trunk, layer 4",SSp-tr4,11,1,3,8690,361.0,9,1,89,/997/8/567/688/695/315/453/322/361/1086/,188064,,,f,90,1741439834,734881840,Primary somatosensory area trunk layer 4,2215
190,589.0,pyramid,py,9,1,3,8690,784.0,4,1,1207,/997/1009/983/784/190/,CCCCCC,,,f,1208,3813563721,734881840,pyramid,658
575,71.0,Central lateral nucleus of the thalamus,CL,8,1,3,8690,51.0,7,1,700,/997/8/343/1129/549/856/51/575/,FF909F,,,f,701,1181786423,734881840,Central lateral nucleus of the thalamus,2097
973,687.0,"Lateral visual area, layer 2/3",VISl2/3,11,1,3,8690,409.0,8,1,180,/997/8/567/688/695/315/669/409/973/,08858C,,,f,181,4196685917,734881840,Lateral visual area layer 2/3,1058
795,240.0,Periaqueductal gray,PAG,8,1,3,8690,323.0,5,1,838,/997/8/343/313/323/795/,FF90FF,,,f,839,3260726339,734881840,Periaqueductal gray,16466
10,425.0,"Superior colliculus, motor related, intermediate gray layer",SCig,9,1,3,8690,294.0,6,1,834,/997/8/343/313/323/294/10/,FF90FF,,,f,835,4208210812,734881840,Superior colliculus motor related intermediate gray layer,136623
811,808.0,"Inferior colliculus, central nucleus",ICc,9,1,3,8690,4.0,6,1,813,/997/8/343/313/339/4/811/,FF7AFF,,,f,814,3750101210,734881840,Inferior colliculus central nucleus,19
1061,273.0,Posterior pretectal nucleus,PPT,9,1,3,8690,1100.0,6,1,849,/997/8/343/313/323/1100/1061/,FF90FF,,,f,850,834486063,734881840,Posterior pretectal nucleus,16054
962,1110.0,"Secondary motor area, layer 2/3",MOs2/3,11,1,3,8690,993.0,8,1,26,/997/8/567/688/695/315/500/993/962/,1F9D5A,,,f,27,3274108161,734881840,Secondary motor area layer 2/3,31341
257,456.0,"posteromedial visual area, layer 6a",VISpm6a,11,1,3,8690,533.0,8,1,204,/997/8/567/688/695/315/669/533/257/,08858C,,,f,205,2776868924,734881840,posteromedial visual area layer 6a,186
873,1099.0,"Supplemental somatosensory area, layer 1",SSs1,11,1,3,8690,378.0,8,1,101,/997/8/567/688/695/315/453/378/873/,188064,,,f,102,697782769,734881840,Supplemental somatosensory area layer 1,10839
549009223,,Parvicellular motor 5 nucleus,PC5,8,1,3,8690,987.0,6,1,922,/997/8/343/1065/771/987/549009223/,FFBA86,,,f,923,2234903594,734881840,Parvicellular motor 5 nucleus,228
182305701,,"Primary somatosensory area, unassigned, layer 4",SSp-un4,11,1,3,8690,182305689.0,9,1,96,/997/8/567/688/695/315/453/322/182305689/182305701/,188064,,,f,97,481073879,734881840,Primary somatosensory area unassigned layer 4,2403
153,726.0,lateral recess,V4r,9,1,3,8690,145.0,3,1,1302,/997/73/145/153/,AAAAAA,,,f,1303,4006455201,734881840,lateral recess,91
182305709,,"Primary somatosensory area, unassigned, layer 6a",SSp-un6a,11,1,3,8690,182305689.0,9,1,98,/997/8/567/688/695/315/453/322/182305689/182305709/,188064,,,f,99,3257546540,734881840,Primary somatosensory area unassigned layer 6a,22083
182305693,,"Primary somatosensory area, unassigned, layer 1",SSp-un1,11,1,3,8690,182305689.0,9,1,94,/997/8/567/688/695/315/453/322/182305689/182305693/,188064,,,f,95,1824943704,734881840,Primary somatosensory area unassigned layer 1,1888
1093,277.0,"Pontine reticular nucleus, caudal part",PRNc,8,1,3,8690,987.0,6,1,913,/997/8/343/1065/771/987/1093/,FFBA86,,,f,914,3254684830,734881840,Pontine reticular nucleus caudal part,4859
841,529.0,trapezoid body,tb,10,1,3,8690,948.0,5,1,1137,/997/1009/967/933/948/841/,CCCCCC,,,f,1138,1491826042,734881840,trapezoid body,10001
312782566,,"Anterior area, layer 6a",VISa6a,11,1,3,8690,312782546.0,8,1,351,/997/8/567/688/695/315/22/312782546/312782566/,009FAC,,,f,352,9540387,734881840,Anterior area layer 6a,25912
67,149.0,Interstitial nucleus of Cajal,INC,9,1,3,8690,795.0,6,1,840,/997/8/343/313/323/795/67/,FF90FF,,,f,841,4183673030,734881840,Interstitial nucleus of Cajal,16
1038,978.0,"Primary somatosensory area, barrel field, layer 6a",SSp-bfd6a,11,1,3,8690,329.0,9,1,56,/997/8/567/688/695/315/453/322/329/1038/,188064,,,f,57,2183435549,734881840,Primary somatosensory area barrel field layer 6a,97399
854,955.0,"Primary somatosensory area, upper limb, layer 2/3",SSp-ul2/3,11,1,3,8690,369.0,9,1,81,/997/8/567/688/695/315/453/322/369/854/,188064,,,f,82,243505027,734881840,Primary somatosensory area upper limb layer 2/3,6979
288,884.0,"Orbital area, ventrolateral part, layer 2/3",ORBvl2/3,11,1,3,8690,746.0,8,1,274,/997/8/567/688/695/315/714/746/288/,248A5E,,,f,275,361975036,734881840,Orbital area ventrolateral part layer 2/3,3164
463,57.0,Field CA3,CA3,9,1,3,8690,375.0,8,1,467,/997/8/567/688/695/1089/1080/375/463/,7ED04B,,,f,468,3396545448,734881840,Field CA3,705
206,308.0,Nucleus raphe magnus,RM,8,1,3,8690,379.0,6,1,1011,/997/8/343/1065/354/379/206/,FFC6E2,,,f,1012,2906210024,734881840,Nucleus raphe magnus,2041
612,217.0,Nucleus of the lateral lemniscus,NLL,8,1,3,8690,1132.0,6,1,885,/997/8/343/1065/771/1132/612/,FFAE6F,,,f,886,3619563008,734881840,Nucleus of the lateral lemniscus,196
169,445.0,Nucleus prepositus,PRP,8,1,3,8690,154.0,7,1,996,/997/8/343/1065/354/370/154/169/,FFB3D9,,,f,997,2889042614,734881840,Nucleus prepositus,322
940,541.0,cingulum bundle,cing,8,1,3,8690,768.0,4,1,1243,/997/1009/991/768/940/,CCCCCC,,,f,1244,1622445056,734881840,cingulum bundle,21677
215,26.0,Anterior pretectal nucleus,APN,9,1,3,8690,1100.0,6,1,844,/997/8/343/313/323/1100/215/,FF90FF,,,f,845,3086286206,734881840,Anterior pretectal nucleus,65718
178,163.0,Ventral part of the lateral geniculate complex,LGv,8,1,3,8690,1014.0,7,1,707,/997/8/343/1129/549/856/1014/178/,FF909F,,,f,708,685555022,734881840,Ventral part of the lateral geniculate complex,152
222,310.0,Nucleus raphe obscurus,RO,8,1,3,8690,379.0,6,1,1013,/997/8/343/1065/354/379/222/,FFC6E2,,,f,1014,2676196695,734881840,Nucleus raphe obscurus,1
1046,696.0,"Anteromedial visual area, layer 6a",VISam6a,11,1,3,8690,394.0,8,1,176,/997/8/567/688/695/315/669/394/1046/,08858C,,,f,177,2864452889,734881840,Anteromedial visual area layer 6a,129
577,1062.0,"Primary somatosensory area, upper limb, layer 4",SSp-ul4,11,1,3,8690,369.0,9,1,82,/997/8/567/688/695/315/453/322/369/577/,188064,,,f,83,4219333960,734881840,Primary somatosensory area upper limb layer 4,735
862,956.0,"Supplemental somatosensory area, layer 6a",SSs6a,11,1,3,8690,378.0,8,1,105,/997/8/567/688/695/315/453/378/862/,188064,,,f,106,1835367775,734881840,Supplemental somatosensory area layer 6a,19993
84,1000.0,"Prelimbic area, layer 6a",PL6a,11,1,3,8690,972.0,7,1,243,/997/8/567/688/695/315/972/84/,2FA850,,,f,244,3335965557,734881840,Prelimbic area layer 6a,551
1006,974.0,"Primary somatosensory area, trunk, layer 1",SSp-tr1,11,1,3,8690,361.0,9,1,87,/997/8/567/688/695/315/453/322/361/1006/,188064,,,f,88,396802005,734881840,Primary somatosensory area trunk layer 1,592
305,462.0,"Primary visual area, layer 6b",VISp6b,11,1,3,8690,385.0,8,1,191,/997/8/567/688/695/315/669/385/305/,08858C,,,f,192,430767143,734881840,Primary visual area layer 6b,563
916,538.0,brachium of the superior colliculus,bsc,9,1,3,8690,848.0,4,1,1114,/997/1009/967/848/916/,CCCCCC,,,f,1115,2637319906,734881840,brachium of the superior colliculus,4
919,963.0,"Anterior cingulate area, dorsal part, layer 6a",ACAd6a,11,1,3,8690,39.0,8,1,230,/997/8/567/688/695/315/31/39/919/,40A666,,,f,231,3995874244,734881840,Anterior cingulate area dorsal part layer 6a,28049
629,361.0,Ventral anterior-lateral complex of the thalamus,VAL,8,1,3,8690,637.0,7,1,644,/997/8/343/1129/549/864/637/629/,FF8084,,,f,645,387269350,734881840,Ventral anterior-lateral complex of the thalamus,2071
50,430.0,Precommissural nucleus,PRC,9,1,3,8690,795.0,6,1,839,/997/8/343/313/323/795/50/,FF90FF,,,f,840,3014276231,734881840,Precommissural nucleus,14
312782624,,"Rostrolateral area, layer 6b",VISrl6b,11,1,3,8690,417.0,8,1,359,/997/8/567/688/695/315/22/417/312782624/,009FAC,,,f,360,3279221348,734881840,Rostrolateral area layer 6b,714
496345664,,"Dorsal part of the lateral geniculate complex, shell",LGd-sh,9,1,3,8690,170.0,8,1,663,/997/8/343/1129/549/864/1008/170/496345664/,FF8084,,,f,664,3071297945,734881840,Dorsal part of the lateral geniculate complex shell,98
806,949.0,"Supplemental somatosensory area, layer 2/3",SSs2/3,11,1,3,8690,378.0,8,1,102,/997/8/567/688/695/315/453/378/806/,188064,,,f,103,4288179668,734881840,Supplemental somatosensory area layer 2/3,9955
312782604,,"Rostrolateral area, layer 1",VISrl1,11,1,3,8690,417.0,8,1,354,/997/8/567/688/695/315/22/417/312782604/,009FAC,,,f,355,3916570650,734881840,Rostrolateral area layer 1,2853
484682528,,commissural branch of stria terminalis,stc,9,1,3,8690,301.0,5,1,1260,/997/1009/991/768/301/484682528/,CCCCCC,,,f,1261,2072512978,734881840,commissural branch of stria terminalis,60652
613,642.0,"Lateral visual area, layer 5",VISl5,11,1,3,8690,409.0,8,1,182,/997/8/567/688/695/315/669/409/613/,08858C,,,f,183,719538265,734881840,Lateral visual area layer 5,389
582,638.0,"Orbital area, medial part, layer 2/3",ORBm2/3,11,1,3,8690,731.0,8,1,267,/997/8/567/688/695/315/714/731/582/,248A5E,,,f,268,2925130542,734881840,Orbital area medial part layer 2/3,5491
649,1071.0,"Anterolateral visual area, layer 6b",VISal6b,11,1,3,8690,402.0,8,1,170,/997/8/567/688/695/315/669/402/649/,08858C,,,f,171,2101231160,734881840,Anterolateral visual area layer 6b,907
820,809.0,"Inferior colliculus, dorsal nucleus",ICd,9,1,3,8690,4.0,6,1,814,/997/8/343/313/339/4/820/,FF7AFF,,,f,815,3008108572,734881840,Inferior colliculus dorsal nucleus,17
907,254.0,Paracentral nucleus,PCN,8,1,3,8690,51.0,7,1,699,/997/8/343/1129/549/856/51/907/,FF909F,,,f,700,34102893,734881840,Paracentral nucleus,252
414,334.0,"Subparafascicular nucleus, magnocellular part",SPFm,9,1,3,8690,406.0,7,1,653,/997/8/343/1129/549/864/406/414/,FF8084,,,f,654,1493863119,734881840,Subparafascicular nucleus magnocellular part,232
587,214.0,Nucleus of Darkschewitsch,ND,9,1,3,8690,795.0,6,1,841,/997/8/343/313/323/795/587/,FF90FF,,,f,842,4174754247,734881840,Nucleus of Darkschewitsch,299
580,213.0,Nucleus of the brachium of the inferior colliculus,NB,8,1,3,8690,339.0,5,1,816,/997/8/343/313/339/580/,FF7AFF,,,f,817,3573918372,734881840,Nucleus of the brachium of the inferior colliculus,26
243,1020.0,"Dorsal auditory area, layer 6b",AUDd6b,11,1,3,8690,1011.0,8,1,128,/997/8/567/688/695/315/247/1011/243/,019399,,,f,129,223713961,734881840,Dorsal auditory area layer 6b,633
211,1016.0,"Anterior cingulate area, dorsal part, layer 2/3",ACAd2/3,11,1,3,8690,39.0,8,1,228,/997/8/567/688/695/315/31/39/211/,40A666,,,f,229,2563141206,734881840,Anterior cingulate area dorsal part layer 2/3,9913
563807435,,Posterior triangular thalamic nucleus,PoT,8,1,3,8690,637.0,7,1,651,/997/8/343/1129/549/864/637/563807435/,FF8084,,,f,652,2408746103,734881840,Posterior triangular thalamic nucleus,13698
445,338.0,"Spinal nucleus of the trigeminal, oral part",SPVO,9,1,3,8690,386.0,6,1,956,/997/8/343/1065/354/386/445/,FFA5D2,,,f,957,2940691791,734881840,Spinal nucleus of the trigeminal oral part,1787
423,52.0,Field CA2,CA2,9,1,3,8690,375.0,8,1,462,/997/8/567/688/695/1089/1080/375/423/,7ED04B,,,f,463,3178502974,734881840,Field CA2,1133
1114,1129.0,"Anterolateral visual area, layer 4",VISal4,11,1,3,8690,402.0,8,1,167,/997/8/567/688/695/315/669/402/1114/,08858C,,,f,168,3636762855,734881840,Anterolateral visual area layer 4,837
563807439,,Intermediate geniculate nucleus,IntG,8,1,3,8690,1014.0,7,1,706,/997/8/343/1129/549/856/1014/563807439/,FF909F,,,f,707,2887461472,734881840,Intermediate geniculate nucleus,278
9,991.0,"Primary somatosensory area, trunk, layer 6a",SSp-tr6a,11,1,3,8690,361.0,9,1,91,/997/8/567/688/695/315/453/322/361/9/,188064,,,f,92,1364764776,734881840,Primary somatosensory area trunk layer 6a,17861
1069,274.0,Parapyramidal nucleus,PPY,8,1,3,8690,370.0,6,1,998,/997/8/343/1065/354/370/1069/,FFB3D9,,,f,999,4065444564,734881840,Parapyramidal nucleus,367
312782594,,"Laterointermediate area, layer 6a",VISli6a,11,1,3,8690,312782574.0,8,1,211,/997/8/567/688/695/315/669/312782574/312782594/,08858C,,,f,212,1906631730,734881840,Laterointermediate area layer 6a,54
628,219.0,Nucleus of the optic tract,NOT,9,1,3,8690,1100.0,6,1,846,/997/8/343/313/323/1100/628/,FF90FF,,,f,847,4240602259,734881840,Nucleus of the optic tract,150
1020,268.0,Posterior complex of the thalamus,PO,8,1,3,8690,138.0,7,1,669,/997/8/343/1129/549/856/138/1020/,FF909F,,,f,670,2102251263,734881840,Posterior complex of the thalamus,43878
186,164.0,Lateral habenula,LH,8,1,3,8690,958.0,7,1,713,/997/8/343/1129/549/856/958/186/,FF909F,,,f,714,774070380,734881840,Lateral habenula,64
312782616,,"Rostrolateral area, layer 5",VISrl5,11,1,3,8690,417.0,8,1,357,/997/8/567/688/695/315/22/417/312782616/,009FAC,,,f,358,3995067395,734881840,Rostrolateral area layer 5,6122
466,482.0,alveus,alv,9,1,3,8690,1099.0,5,1,1245,/997/1009/991/768/1099/466/,CCCCCC,,,f,1246,3047472302,734881840,alveus,9081
850,530.0,uncinate fascicle,uf,9,1,3,8690,326.0,5,1,1177,/997/1009/960/752/326/850/,CCCCCC,,,f,1178,496405985,734881840,uncinate fascicle,141
593,1064.0,"Primary visual area, layer 1",VISp1,11,1,3,8690,385.0,8,1,186,/997/8/567/688/695/315/669/385/593/,08858C,,,f,187,1371845489,734881840,Primary visual area layer 1,2
1128,989.0,"Primary somatosensory area, lower limb, layer 5",SSp-ll5,11,1,3,8690,337.0,9,1,69,/997/8/567/688/695/315/453/322/337/1128/,188064,,,f,70,1995492342,734881840,Primary somatosensory area lower limb layer 5,2274
